key,company,ticker,date
27190,Bally Technologies (NYSE:BYI),NYSE:BYI,2013-10-30 16:30:00
27191,"Aviat Networks, Inc. (NASDAQ:AVNW)",NASDAQ:AVNW,2013-10-30 16:30:00
27192,Visa Inc (NYSE:V),NYSE:V,2013-10-30 17:00:00
27193,Hanesbrands (NYSE:HBI),NYSE:HBI,2013-10-30 16:30:00
27194,Computer Sciences (NYSE:CSC),NYSE:CSC,2013-10-30 17:00:00
27195,Weight Watchers International (NYSE:WTW),NYSE:WTW,2013-10-30 17:00:00
27196,Cohu (NASDAQ:COHU),NASDAQ:COHU,2013-10-30 16:30:00
27197,"ExamWorks Group, Inc. (NYSE:EXAM)",NYSE:EXAM,2013-10-30 17:00:00
27198,"InterMune, Inc. (NASDAQ:ITMN)",NASDAQ:ITMN,2013-10-30 16:30:00
27199,Pioneer Energy Services (NYSE:PES),NYSE:PES,2013-10-30 11:00:00
27200,TTM Technologies (NASDAQ:TTMI),NASDAQ:TTMI,2013-10-30 16:30:00
27201,Digital River (NASDAQ:DRIV),NASDAQ:DRIV,2013-10-30 16:45:00
27202,RealNetworks (NASDAQ:RNWK),NASDAQ:RNWK,2013-10-30 17:00:00
27203,Eni SpA (NYSE:E),NYSE:E,2013-10-30 10:00:00
27204,Masimo (NASDAQ:MASI),NASDAQ:MASI,2013-10-30 16:30:00
27205,Accelrys (NASDAQ:ACCL),NASDAQ:ACCL,2013-10-30 17:00:00
27206,Westport Innovations Inc. (NASDAQ:WPRT),NASDAQ:WPRT,2013-10-30 17:00:00
27207,Facebook Inc (NASDAQ:FB),NASDAQ:FB,2013-10-30 17:00:00
27208,SunPower (NASDAQ:SPWR),NASDAQ:SPWR,2013-10-30 16:30:00
27209,Arris Enterprises (NASDAQ:ARRS),NASDAQ:ARRS,2013-10-30 17:00:00
27210,XL Group (NYSE:XL),NYSE:XL,2013-10-30 17:00:00
27211,FleetCor Technologies (NYSE:FLT),NYSE:FLT,2013-10-30 17:00:00
27212,Newport (NASDAQ:NEWP),NASDAQ:NEWP,2013-10-30 17:00:00
27213,Expedia (NASDAQ:EXPE),NASDAQ:EXPE,2013-10-30 16:30:00
27214,Itron (NASDAQ:ITRI),NASDAQ:ITRI,2013-10-30 17:00:00
27215,Crocs (NASDAQ:CROX),NASDAQ:CROX,2013-10-30 17:00:00
27216,"Coherent, Inc. (NASDAQ:COHR)",NASDAQ:COHR,2013-10-30 16:30:00
27217,Support.com (NASDAQ:SPRT),NASDAQ:SPRT,2013-10-30 16:30:00
27218,Jive Software (NASDAQ:JIVE),NASDAQ:JIVE,2013-10-30 17:00:00
27219,Aegerion Pharmaceuticals (NASDAQ:AEGR),NASDAQ:AEGR,2013-10-30 08:30:00
27220,DFC Global Corp. (NASDAQ:DLLR),NASDAQ:DLLR,2013-10-30 16:30:00
27221,Endologix Inc. (NASDAQ:ELGX),NASDAQ:ELGX,2013-10-30 17:00:00
27222,ManTech International (NASDAQ:MANT),NASDAQ:MANT,2013-10-30 17:00:00
27223,Power Integrations (NASDAQ:POWI),NASDAQ:POWI,2013-10-30 16:45:00
27224,Bankrate (NYSE:RATE),NYSE:RATE,2013-10-30 16:30:00
27225,"Premiere Global Services, Inc. (NYSE:PGI)",NYSE:PGI,2013-10-30 17:00:00
27226,United Online (NASDAQ:UNTD),NASDAQ:UNTD,2013-10-30 17:00:00
27227,Skullcandy (NASDAQ:SKUL),NASDAQ:SKUL,2013-10-30 16:30:00
27228,"Cytokinetics, Inc. (NASDAQ:CYTK)",NASDAQ:CYTK,2013-10-30 16:30:00
27229,World Fuel Services Corporation (NYSE:INT),NYSE:INT,2013-10-30 17:00:00
27230,Jarden (NYSE:JAH),NYSE:JAH,2013-10-30 16:30:00
27231,Inuvo (NYSEMKT:INUV),NYSEMKT:INUV,2013-10-30 16:30:00
27232,Affymetrix (NASDAQ:AFFX),NASDAQ:AFFX,2013-10-30 17:00:00
27233,Skyworks Solutions (NASDAQ:SWKS),NASDAQ:SWKS,2013-10-30 17:00:00
27234,PerkinElmer (NYSE:PKI),NYSE:PKI,2013-10-30 17:00:00
27235,Microchip Technology (NASDAQ:MCHP),NASDAQ:MCHP,2013-10-30 17:00:00
27236,eGain Communications Corp. (NASDAQ:EGAN),NASDAQ:EGAN,2013-10-30 17:00:00
27237,Molina Healthcare (NYSE:MOH),NYSE:MOH,2013-10-30 17:00:00
27238,Carbonite (NASDAQ:CARB),NASDAQ:CARB,2013-10-30 17:00:00
27239,McGrath RentCorp (NASDAQ:MGRC),NASDAQ:MGRC,2013-10-30 17:00:00
27240,"Kona Grill, Inc. (NASDAQ:KONA)",NASDAQ:KONA,2013-10-30 17:00:00
27241,The KEYW Holding (NASDAQ:KEYW),NASDAQ:KEYW,2013-10-30 17:00:00
27242,"Idenix Pharmaceuticals, Inc. (NASDAQ:IDIX)",NASDAQ:IDIX,2013-10-30 16:30:00
27243,Boston Beer Company Inc. (NYSE:SAM),NYSE:SAM,2013-10-30 17:00:00
27244,Dynamic Materials Corporation (NASDAQ:BOOM),NASDAQ:BOOM,2013-10-30 17:00:00
27245,"Cardiovascular Systems, Inc. (NASDAQ:CSII)",NASDAQ:CSII,2013-10-30 16:45:00
27246,International Rectifier Corporation (NYSE:IRF),NYSE:IRF,2013-10-30 17:00:00
27247,DXP Enterprises Inc. (NASDAQ:DXPE),NASDAQ:DXPE,2013-10-30 17:00:00
27248,STAAR Surgical Company (NASDAQ:STAA),NASDAQ:STAA,2013-10-30 16:30:00
27249,"Ruckus Wireless, Inc. (NYSE:RKUS)",NYSE:RKUS,2013-10-30 17:00:00
27250,MedAssets (NASDAQ:MDAS),NASDAQ:MDAS,2013-10-30 17:00:00
27251,Starbucks Corporation (NASDAQ:SBUX),NASDAQ:SBUX,2013-10-30 17:00:00
27252,"Tile Shop Holdings, Inc. (NASDAQ:TTS)",NASDAQ:TTS,2013-10-30 17:00:00
27253,"TeleCommunication Systems, Inc. (NASDAQ:TSYS)",NASDAQ:TSYS,2013-10-30 17:00:00
27254,Regional Management Corp. (NYSE:RM),NYSE:RM,2013-10-30 17:30:00
27255,Tuesday Morning Corporation (NASDAQ:TUES),NASDAQ:TUES,2013-10-30 17:00:00
27256,"Glu Mobile, Inc. (NASDAQ:GLUU)",NASDAQ:GLUU,2013-10-30 16:30:00
27257,"Costa, Inc. (NASDAQ:ATX)",NASDAQ:ATX,2013-10-30 16:30:00
27258,"Elizabeth Arden, Inc. (NASDAQ:RDEN)",NASDAQ:RDEN,2013-10-30 16:30:00
27259,Open Text (NASDAQ:OTEX),NASDAQ:OTEX,2013-10-30 17:00:00
27260,Digimarc (NASDAQ:DMRC),NASDAQ:DMRC,2013-10-30 17:00:00
27261,QuickLogic Corporation (NASDAQ:QUIK),NASDAQ:QUIK,2013-10-30 17:30:00
27262,"Exelixis, Inc. (NASDAQ:EXEL)",NASDAQ:EXEL,2013-10-30 17:00:00
27263,Cell Therapeutics (NASDAQ:CTIC),NASDAQ:CTIC,2013-10-30 16:30:00
27264,National CineMedia (NASDAQ:NCMI),NASDAQ:NCMI,2013-10-30 17:00:00
27265,"Roadrunner Transportation Systems, Inc. (NYSE:RRTS)",NYSE:RRTS,2013-10-30 16:30:00
27266,inTEST (NYSEMKT:INTT),NYSEMKT:INTT,2013-10-30 17:00:00
27267,AXT (NASDAQ:AXTI),NASDAQ:AXTI,2013-10-30 16:30:00
27268,MaxLinear (NYSE:MXL),NYSE:MXL,2013-10-30 16:30:00
27269,Atmel (NASDAQ:ATML),NASDAQ:ATML,2013-10-30 17:00:00
27270,"Insight Enterprises, Inc. (NASDAQ:NSIT)",NASDAQ:NSIT,2013-10-30 17:00:00
27271,Wabash National Corporation (NYSE:WNC),NYSE:WNC,2013-10-30 10:00:00
27272,Fluidigm (NASDAQ:FLDM),NASDAQ:FLDM,2013-10-30 17:00:00
27273,Charles & Colvard (NASDAQ:CTHR),NASDAQ:CTHR,2013-10-30 16:30:00
27274,Silicon Graphics International (NASDAQ:SGI),NASDAQ:SGI,2013-10-30 17:00:00
27275,Sony (NYSE:SNE),NYSE:SNE,2013-10-31 04:30:00
27276,"Liquid Holdings Group, LLC. (NASDAQ:LIQD)",NASDAQ:LIQD,2013-10-31 08:00:00
27277,"Hudson Technologies, Inc. (NASDAQ:HDSN)",NASDAQ:HDSN,2013-10-30 17:00:00
27278,Suncor Energy Inc. (NYSE:SU),NYSE:SU,2013-10-31 09:30:00
27279,Lancaster Colony Corporation (NASDAQ:LANC),NASDAQ:LANC,2013-10-31 10:00:00
27280,BT Group (NYSE:BT),NYSE:BT,2013-10-31 05:00:00
27281,LoJack Corporation (NASDAQ:LOJN),NASDAQ:LOJN,2013-10-31 08:30:00
27282,Acorda Therapeutics (NASDAQ:ACOR),NASDAQ:ACOR,2013-10-31 08:30:00
27283,Alcatel Lucent SA (ADR) (ALU),ALU,2013-10-31 08:00:00
27284,Owens-Illinois (NYSE:OI),NYSE:OI,2013-10-31 08:00:00
27285,CIRCOR International (NYSE:CIR),NYSE:CIR,2013-10-31 10:00:00
27286,Sony (NYSE:SNE),NYSE:SNE,2013-10-31 09:00:00
27287,TeleTech Holdings (NASDAQ:TTEC),NASDAQ:TTEC,2013-10-31 08:30:00
27288,Barrick Gold Corporation (NYSE:ABX),NYSE:ABX,2013-10-31 09:30:00
27289,Avis Budget Group (NASDAQ:CAR),NASDAQ:CAR,2013-10-31 08:30:00
27290,"NACCO Industries, Inc. (NYSE:NC)",NYSE:NC,2013-10-31 09:30:00
27291,Alkermes Plc (NASDAQ:ALKS),NASDAQ:ALKS,2013-10-31 08:00:00
27292,Inteliquent (NASDAQ:IQNT),NASDAQ:IQNT,2013-10-31 10:00:00
27293,Mastercard (NYSE:MA),NYSE:MA,2013-10-31 08:30:00
27294,MetLife (NYSE:MET),NYSE:MET,2013-10-31 08:00:00
27295,Quintiles Transnational Holdings (NYSE:Q),NYSE:Q,2013-10-31 08:00:00
27296,Enterprise Products Partners L.P (NYSE:EPD),NYSE:EPD,2013-10-31 10:30:00
27297,"West Pharmaceutical Services, Inc. (NYSE:WST)",NYSE:WST,2013-10-31 09:00:00
27298,Axis Capital Holdings Limited (NYSE:AXS),NYSE:AXS,2013-10-31 08:00:00
27299,AptarGroup (NYSE:ATR),NYSE:ATR,2013-10-31 09:00:00
27300,ITT (NYSE:ITT),NYSE:ITT,2013-10-31 09:00:00
27301,Teradata (NYSE:TDC),NYSE:TDC,2013-10-31 08:30:00
27302,The Hillshire Brands (NYSE:HSH),NYSE:HSH,2013-10-31 10:30:00
27303,"Manning & Napier, Inc. (NYSE:MN)",NYSE:MN,2013-10-31 08:00:00
27304,Education Management (NASDAQ:EDMC),NASDAQ:EDMC,2013-10-31 09:00:00
27305,Iron Mountain (NYSE:IRM),NYSE:IRM,2013-10-31 08:30:00
27306,Harte-Hanks (NYSE:HHS),NYSE:HHS,2013-10-31 10:00:00
27307,EnteroMedics Inc. (NASDAQ:ETRM),NASDAQ:ETRM,2013-10-31 11:00:00
27308,Modine Manufacturing Company (NYSE:MOD),NYSE:MOD,2013-10-31 09:00:00
27309,Media General (NYSE:MEG),NYSE:MEG,2013-10-31 11:00:00
27310,Marriott International (NASDAQ:MAR),NASDAQ:MAR,2013-10-31 10:00:00
27311,Curtiss-Wright (NYSE:CW),NYSE:CW,2013-10-31 10:00:00
27312,Pilgrim's Pride (NASDAQ:PPC),NASDAQ:PPC,2013-10-31 09:00:00
27313,Avon Products (NYSE:AVP),NYSE:AVP,2013-10-31 09:00:00
27314,Advance Auto Parts (NYSE:AAP),NYSE:AAP,2013-10-31 10:00:00
27315,"Lionbridge Technologies, Inc. (NASDAQ:LIOX)",NASDAQ:LIOX,2013-10-31 09:00:00
27316,Symmetry Medical Inc. (NYSE:SMA),NYSE:SMA,2013-10-31 08:00:00
27317,John Bean Technologies (NYSE:JBT),NYSE:JBT,2013-10-31 10:00:00
27318,MEDNAX (NYSE:MD),NYSE:MD,2013-10-31 10:00:00
27319,State Auto Financial Corporation (NASDAQ:STFC),NASDAQ:STFC,2013-10-31 11:00:00
27320,"Proto Labs, Inc. (NYSE:PRLB)",NYSE:PRLB,2013-10-31 08:30:00
27321,The Estée Lauder Companies (NYSE:EL),NYSE:EL,2013-10-31 10:00:00
27322,Gibraltar Industries (NASDAQ:ROCK),NASDAQ:ROCK,2013-10-31 09:00:00
27323,Steiner Leisure (NASDAQ:STNR),NASDAQ:STNR,2013-10-31 11:00:00
27324,Exxon Mobil Corporation (NYSE:XOM),NYSE:XOM,2013-10-31 11:00:00
27325,Selective Insurance Group Inc. (NASDAQ:SIGI),NASDAQ:SIGI,2013-10-31 08:30:00
27326,Incyte Corporation (NASDAQ:INCY),NASDAQ:INCY,2013-10-31 08:30:00
27327,EverBank Financial Corporation (NYSE:EVER),NYSE:EVER,2013-10-31 09:00:00
27328,Cardinal Health (NYSE:CAH),NYSE:CAH,2013-10-31 08:30:00
27329,Key Energy Services (NYSE:KEG),NYSE:KEG,2013-10-31 11:00:00
27330,SJW (NYSE:SJW),NYSE:SJW,2013-10-31 13:00:00
27331,Teva Pharmaceutical Industries Limited (NYSE:TEVA),NYSE:TEVA,2013-10-31 09:00:00
27332,Medical Action Industries Inc. (NASDAQ:MDCI),NASDAQ:MDCI,2013-10-31 10:00:00
27333,RAIT Financial Trust (NYSE:RAS),NYSE:RAS,2013-10-31 09:00:00
27334,Mylan (NASDAQ:MYL),NASDAQ:MYL,2013-10-31 10:00:00
27335,TFS Financial Corp (NASDAQ:TFSL),NASDAQ:TFSL,2013-10-31 10:00:00
27336,Comfort Systems USA (NYSE:FIX),NYSE:FIX,2013-10-31 11:00:00
27337,Oshkosh (NYSE:OSK),NYSE:OSK,2013-10-31 09:30:00
27338,Quanta Services (NYSE:PWR),NYSE:PWR,2013-10-31 09:30:00
27339,Harvard Bioscience (NASDAQ:HBIO),NASDAQ:HBIO,2013-10-31 11:00:00
27340,Oil States International (NYSE:OIS),NYSE:OIS,2013-10-31 11:00:00
27341,AmerisourceBergen (NYSE:ABC),NYSE:ABC,2013-10-31 11:00:00
27342,The New York Times (NYSE:NYT),NYSE:NYT,2013-10-31 11:00:00
27343,Beam (NYSE:BEAM),NYSE:BEAM,2013-10-31 10:00:00
27344,DSP Group (NASDAQ:DSPG),NASDAQ:DSPG,2013-10-31 08:30:00
27345,KEMET Corporation (NYSE:KEM),NYSE:KEM,2013-10-31 09:00:00
27346,ConocoPhillips (NYSE:COP),NYSE:COP,2013-10-31 13:00:00
27347,Trinity Industries (NYSE:TRN),NYSE:TRN,2013-10-31 11:00:00
27348,"Olympic Steel, Inc. (NASDAQ:ZEUS)",NASDAQ:ZEUS,2013-10-31 10:00:00
27349,"AxoGen, Inc. (NASDAQ:AXGN)",NASDAQ:AXGN,2013-10-31 10:00:00
27350,"Stoneridge, Inc. (NYSE:SRI)",NYSE:SRI,2013-10-31 10:00:00
27351,LKQ (NASDAQ:LKQ),NASDAQ:LKQ,2013-10-31 10:00:00
27352,Eagle Materials (NYSE:EXP),NYSE:EXP,2013-10-31 10:00:00
27353,Kopin (NASDAQ:KOPN),NASDAQ:KOPN,2013-10-31 09:00:00
27354,MGM Resorts International (NYSE:MGM),NYSE:MGM,2013-10-31 11:00:00
27355,"Orion Marine Group, Inc. (NYSE:ORN)",NYSE:ORN,2013-10-31 10:00:00
27356,Cigna (NYSE:CI),NYSE:CI,2013-10-31 08:30:00
27357,Anheuser-Busch InBev SA/NV (NYSE:BUD),NYSE:BUD,2013-10-31 09:00:00
27358,"FARO Technologies, Inc. (NASDAQ:FARO)",NASDAQ:FARO,2013-10-31 08:30:00
27359,"Harman International Industries, Incorporated (NYSE:HAR)",NYSE:HAR,2013-10-31 11:00:00
27360,Ocwen Financial (NYSE:OCN),NYSE:OCN,2013-10-31 11:00:00
27361,MSCI (NYSE:MSCI),NYSE:MSCI,2013-10-31 11:00:00
27362,The Greenbrier Companies (NYSE:GBX),NYSE:GBX,2013-10-31 12:00:00
27363,Anika Therapeutics Inc. (NASDAQ:ANIK),NASDAQ:ANIK,2013-10-31 09:00:00
27364,"American Railcar Industries, Inc. (NASDAQ:ARII)",NASDAQ:ARII,2013-10-31 10:00:00
27365,"InterDigital, Inc. (NASDAQ:IDCC)",NASDAQ:IDCC,2013-10-31 10:00:00
27366,"The Hanover Insurance Group, Inc. (NYSE:THG)",NYSE:THG,2013-10-31 10:00:00
27367,"Equity One, Inc. (NYSE:EQY)",NYSE:EQY,2013-10-31 09:00:00
27368,Magellan Midstream Partners LP (NYSE:MMP),NYSE:MMP,2013-10-31 13:30:00
27369,Cleco (NYSE:CNL),NYSE:CNL,2013-10-31 08:30:00
27370,Perrigo (NYSE:PRGO),NYSE:PRGO,2013-10-31 11:00:00
27371,KapStone Paper and Packaging Corporation (NYSE:KS),NYSE:KS,2013-10-31 11:00:00
27372,Retail Opportunity Investments (NASDAQ:ROIC),NASDAQ:ROIC,2013-10-31 12:00:00
27373,DigitalGlobe (NYSE:DGI),NYSE:DGI,2013-10-31 12:00:00
27374,PDC Energy (NASDAQ:PDCE),NASDAQ:PDCE,2013-10-31 11:00:00
27375,Journal Communications (NYSE:JRN),NYSE:JRN,2013-10-31 12:00:00
27376,Alamos Gold (NYSE:AGI),NYSE:AGI,2013-10-31 12:00:00
27377,Chart Industries (NASDAQ:GTLS),NASDAQ:GTLS,2013-10-31 10:30:00
27378,TECO Energy (NYSE:TE),NYSE:TE,2013-10-31 09:00:00
27379,NiSource (NYSE:NI),NYSE:NI,2013-10-31 09:00:00
27380,Monotype Imaging Holdings Inc. (NASDAQ:TYPE),NASDAQ:TYPE,2013-10-31 08:30:00
27381,Strayer Education (NASDAQ:STRA),NASDAQ:STRA,2013-10-31 10:00:00
27382,Pinnacle West Capital (NYSE:PNW),NYSE:PNW,2013-10-31 12:00:00
27383,Reis (NASDAQ:REIS),NASDAQ:REIS,2013-10-31 11:00:00
27384,Boyd Gaming (NYSE:BYD),NYSE:BYD,2013-10-31 12:00:00
27385,Telecom Argentina S.A. (NYSE:TEO),NYSE:TEO,2013-10-31 11:00:00
27386,Vical Incorporated (NASDAQ:VICL),NASDAQ:VICL,2013-10-31 12:00:00
27387,"Western Refining, Inc. (NYSE:WNR)",NYSE:WNR,2013-10-31 11:00:00
27388,"World Wrestling Entertainment, Inc. (NYSE:WWE)",NYSE:WWE,2013-10-31 11:00:00
27389,Vector Group (NYSE:VGR),NYSE:VGR,2013-10-31 10:00:00
27390,Equity Residential (NYSE:EQR),NYSE:EQR,2013-10-31 11:00:00
27391,Lincoln Electric Holdings (NASDAQ:LECO),NASDAQ:LECO,2013-10-31 10:00:00
27392,"Hornbeck Offshore Services, Inc. (NYSE:HOS)",NYSE:HOS,2013-10-31 10:00:00
27393,Questar (NYSE:STR),NYSE:STR,2013-10-31 09:30:00
27394,Cott (NYSE:COT),NYSE:COT,2013-10-31 10:00:00
27395,FelCor Lodging Trust Incorporated (NYSE:FCH),NYSE:FCH,2013-10-31 12:00:00
27396,"FreightCar America, Inc. (NASDAQ:RAIL)",NASDAQ:RAIL,2013-10-31 11:00:00
27397,Flamel Technologies S.A. (NASDAQ:FLML),NASDAQ:FLML,2013-10-31 10:00:00
27398,"Vanguard Natural Resources, LLC (NASDAQ:VNR)",NASDAQ:VNR,2013-10-31 11:00:00
27399,Fortress Investment Group LLC (NYSE:FIG),NYSE:FIG,2013-10-31 10:00:00
27400,Dynamics Research Corporation (NASDAQ:DRCO),NASDAQ:DRCO,2013-10-31 10:00:00
27401,Penn Virginia Corporation (NYSE:PVA),NYSE:PVA,2013-10-31 10:00:00
27402,Community Health Systems (NYSE:CYH),NYSE:CYH,2013-10-31 11:00:00
27403,Ecopetrol SA (NYSE:EC),NYSE:EC,2013-10-31 11:30:00
27404,Haverty Furniture Companies (NYSE:HVT),NYSE:HVT,2013-10-31 10:00:00
27405,Williams Companies (NYSE:WMB),NYSE:WMB,2013-10-31 09:30:00
27406,The Clorox (NYSE:CLX),NYSE:CLX,2013-10-31 13:30:00
27407,Invesco (NYSE:IVZ),NYSE:IVZ,2013-10-31 09:00:00
27408,Essex Property Trust (NYSE:ESS),NYSE:ESS,2013-10-31 13:00:00
27409,"Investment Technology Group, Inc. (NYSE:ITG)",NYSE:ITG,2013-10-31 11:00:00
27410,ITC Holdings Corp. (NYSE:ITC),NYSE:ITC,2013-10-31 11:00:00
27411,Lincoln National (NYSE:LNC),NYSE:LNC,2013-10-31 10:00:00
27412,EPL Oil & Gas (NYSE:EPL),NYSE:EPL,2013-10-31 10:30:00
27413,Iridium Communications (NASDAQ:IRDM),NASDAQ:IRDM,2013-10-31 08:30:00
27414,GP Strategies (NYSE:GPX),NYSE:GPX,2013-10-31 10:00:00
27415,CoreSite Realty (NYSE:COR),NYSE:COR,2013-10-31 12:00:00
27416,Valeant Pharmaceuticals International (NYSE:VRX),NYSE:VRX,2013-10-31 08:00:00
27417,Murphy Oil (NYSE:MUR),NYSE:MUR,2013-10-31 13:00:00
27418,SCANA (NYSE:SCG),NYSE:SCG,2013-10-31 15:00:00
27419,Solar Capital (NASDAQ:SLRC),NASDAQ:SLRC,2013-10-31 10:00:00
27420,The Allstate (NYSE:ALL),NYSE:ALL,2013-10-31 09:00:00
27421,C&J Energy Services (NYSE:CJES),NYSE:CJES,2013-10-31 10:00:00
27422,Select Income REIT Inc. (NYSE:SIR),NYSE:SIR,2013-10-31 13:00:00
27423,GSI Technology (NASDAQ:GSIT),NASDAQ:GSIT,2013-10-31 16:30:00
27424,Martin Midstream Partners LP (NASDAQ:MMLP),NASDAQ:MMLP,2013-10-31 09:00:00
27425,Gerdau S.A. (NYSE:GGB),NYSE:GGB,2013-10-31 12:00:00
27426,Methanex Corporation (NASDAQ:MEOH),NASDAQ:MEOH,2013-10-31 12:00:00
27427,Smith & Nephew (NYSE:SNN),NYSE:SNN,2013-10-31 08:30:00
27428,Rhino Resource Partners LP (NYSE:RNO),NYSE:RNO,2013-10-31 11:00:00
27429,Lantronix (NASDAQ:LTRX),NASDAQ:LTRX,2013-10-31 17:00:00
27430,Dr. Reddy's Laboratories (NYSE:RDY),NYSE:RDY,2013-10-31 09:00:00
27431,RCM Technologies (NASDAQ:RCMT),NASDAQ:RCMT,2013-10-31 10:00:00
27432,DHT Holdings (NYSE:DHT),NYSE:DHT,2013-10-31 08:00:00
27433,"First Solar, Inc. (NASDAQ:FSLR)",NASDAQ:FSLR,2013-10-31 16:30:00
27434,Stantec (NYSE:STN),NYSE:STN,2013-10-31 16:00:00
27435,Charles River Laboratories International (NYSE:CRL),NYSE:CRL,2013-10-30 08:00:00
27436,Blackbaud (NASDAQ:BLKB),NASDAQ:BLKB,2013-10-30 08:00:00
27437,"Calix, Inc. (NYSE:CALX)",NYSE:CALX,2013-10-29 16:30:00
27438,Yelp (NYSE:YELP),NYSE:YELP,2013-10-29 16:30:00
27439,Cobalt International Energy (NYSE:CIE),NYSE:CIE,2013-10-29 11:00:00
27440,Post Properties (NYSE:PPS),NYSE:PPS,2013-10-29 10:00:00
27441,AGCO (NYSE:AGCO),NYSE:AGCO,2013-10-29 10:00:00
27442,John B Sanfilippo & Son (NASDAQ:JBSS),NASDAQ:JBSS,2013-10-29 10:00:00
27443,Integra LifeSciences Holdings (NASDAQ:IART),NASDAQ:IART,2013-10-28 16:30:00
27444,Edwards Lifesciences (NYSE:EW),NYSE:EW,2013-10-28 10:00:00
27445,Moody's (NYSE:MCO),NYSE:MCO,2013-10-25 11:30:00
27446,DTE Energy (NYSE:DTE),NYSE:DTE,2013-10-25 11:00:00
27447,Coca-Cola FEMSA (NYSE:KOF),NYSE:KOF,2013-10-24 11:00:00
27448,Avery Dennison (NYSE:AVY),NYSE:AVY,2013-10-25 12:30:00
27449,Superior Energy Services (NYSE:SPN),NYSE:SPN,2013-10-25 11:00:00
27450,Encore Wire Corporation (NASDAQ:WIRE),NASDAQ:WIRE,2013-10-25 11:00:00
27451,Cincinnati Financial Corp. (NASDAQ:CINF),NASDAQ:CINF,2013-10-25 11:00:00
27452,National Bank Holdings Corporation (NYSE:NBHC),NYSE:NBHC,2013-10-25 11:00:00
27453,Graham Corporation (NYSE:GHM),NYSE:GHM,2013-10-25 11:00:00
27454,America Movil S.A.B. de C.V. (NASDAQ:AMOV),NASDAQ:AMOV,2013-10-25 10:00:00
27455,Eaton Corporation PLC (NYSE:ETN),NYSE:ETN,2013-10-25 10:00:00
27456,"First Industrial Realty Trust, Inc. (NYSE:FR)",NYSE:FR,2013-10-25 11:00:00
27457,"Ashford Hospitality Trust, Inc. (NYSE:AHT)",NYSE:AHT,2013-10-25 11:00:00
27458,Corporate Office Properties Trust (NYSE:OFC),NYSE:OFC,2013-10-25 12:00:00
27459,Banco Santander-Chile (NYSE:BSAC),NYSE:BSAC,2013-10-25 11:00:00
27460,"Taubman Centers, Inc. (NYSE:TCO)",NYSE:TCO,2013-10-25 10:00:00
27461,WSFS Financial Corp. (NASDAQ:WSFS),NASDAQ:WSFS,2013-10-25 13:00:00
27462,Park Sterling Bank’s (NASDAQ:PSTB),NASDAQ:PSTB,2013-10-25 08:30:00
27463,ICICI Bank (NYSE:IBN),NYSE:IBN,2013-10-25 07:30:00
27464,AIXTRON SE (NASDAQ:AIXG),NASDAQ:AIXG,2013-10-24 09:00:00
27465,Bryn Mawr Bank Corporation (NASDAQ:BMTC),NASDAQ:BMTC,2013-10-25 08:30:00
27466,"Provident Financial Services, Inc. (NYSE:PFS)",NYSE:PFS,2013-10-25 10:00:00
27467,Changyou.com Limited (NASDAQ:CYOU),NASDAQ:CYOU,2013-10-28 07:00:00
27468,Haemonetics (NYSE:HAE),NYSE:HAE,2013-10-28 08:00:00
27469,"Boardwalk Pipeline Partners, LP (NYSE:BWP)",NYSE:BWP,2013-10-28 09:00:00
27470,Merck & Co. Inc. (NYSE:MRK),NYSE:MRK,2013-10-28 08:00:00
27471,Tenneco (NYSE:TEN),NYSE:TEN,2013-10-28 08:30:00
27472,Gulf Island Fabrication (NASDAQ:GIFI),NASDAQ:GIFI,2013-10-28 10:00:00
27473,Roper Industries (NYSE:ROP),NYSE:ROP,2013-10-28 08:30:00
27474,Alliance Resource Partners LP (NASDAQ:ARLP),NASDAQ:ARLP,2013-10-28 10:00:00
27475,Biogen Idec (NASDAQ:BIIB),NASDAQ:BIIB,2013-10-28 09:00:00
27476,Loews (NYSE:L),NYSE:L,2013-10-28 11:00:00
27477,CNA Financial (NYSE:CNA),NYSE:CNA,2013-10-28 10:00:00
27478,Mercury General (NYSE:MCY),NYSE:MCY,2013-10-28 13:00:00
27479,Empresas ICA SAB de CV (NYSE:ICA),NYSE:ICA,2013-10-28 11:00:00
27480,"Education Realty Trust, Inc. (NYSE:EDR)",NYSE:EDR,2013-10-28 10:00:00
27481,"Sohu.com, Inc. (NASDAQ:SOHU)",NASDAQ:SOHU,2013-10-28 08:30:00
27482,TriMas (NASDAQ:TRS),NASDAQ:TRS,2013-10-28 10:00:00
27483,Old National Bancorp. (NASDAQ:ONB),NASDAQ:ONB,2013-10-28 11:00:00
27484,Bank of Hawaii (NYSE:BOH),NYSE:BOH,2013-10-28 14:00:00
27485,Kirby Corporation (NYSE:KEX),NYSE:KEX,2013-10-28 11:00:00
27486,Armstrong World Industries (NYSE:AWI),NYSE:AWI,2013-10-28 13:00:00
27487,Petroleo Brasileiro Petrobras S.A. (NYSE:PBR),NYSE:PBR,2013-10-28 08:00:00
27488,Scorpio Tankers Inc. (NYSE:STNG),NYSE:STNG,2013-10-28 12:00:00
27489,Southern Copper Corporation (NYSE:SCCO),NYSE:SCCO,2013-10-28 13:00:00
27490,Intevac (NASDAQ:IVAC),NASDAQ:IVAC,2013-10-28 16:30:00
